datetime_kst	latitude	longitude	spd
2024-07-16 11:19	36.4743863	127.2745604	37.296
2024-07-16 11:19	36.4744316	127.2746598	36.576
2024-07-16 11:19	36.4744756	127.2747572	35.208
2024-07-16 11:19	36.4745177	127.2748499	33.624
2024-07-16 11:19	36.4745592	127.2749362	30.6
2024-07-16 11:19	36.4745969	127.2750125	27.072
2024-07-16 11:19	36.4746305	127.2750793	23.256
2024-07-16 11:19	36.4746571	127.2751341	21.384
2024-07-16 11:19	36.4746849	127.2751925	21.24
2024-07-16 11:19	36.4747114	127.2752509	21.312
2024-07-16 11:19	36.4747364	127.2753057	20.664
2024-07-16 11:19	36.474759	127.2753587	18.504
2024-07-16 11:19	36.4747785	127.2754074	14.976
2024-07-16 11:19	36.4747919	127.2754454	11.664
2024-07-16 11:19	36.474801	127.2754796	12.528
2024-07-16 11:19	36.47481	127.2755212	15.912
2024-07-16 11:19	36.4748192	127.2755758	20.016
2024-07-16 11:20	36.4748227	127.2756399	19.872
2024-07-16 11:20	36.4748257	127.2756965	17.784
2024-07-16 11:20	36.4748355	127.2757464	15.768
2024-07-16 11:20	36.4748526	127.2757897	15.408
2024-07-16 11:20	36.4748787	127.2758262	16.128
2024-07-16 11:20	36.4749145	127.2758586	18.648
2024-07-16 11:20	36.474955	127.2758911	20.952
2024-07-16 11:20	36.4749932	127.2759339	20.448
2024-07-16 11:20	36.4750237	127.2759794	19.656
2024-07-16 11:20	36.4750499	127.276026	18.504
2024-07-16 11:20	36.4750755	127.276076	19.368
2024-07-16 11:20	36.4751006	127.2761296	19.728
2024-07-16 11:20	36.4751254	127.2761839	20.952
2024-07-16 11:20	36.4751534	127.2762455	24.552
2024-07-16 11:20	36.4751851	127.2763153	27.648
2024-07-16 11:20	36.47522	127.2763931	30.384
2024-07-16 11:20	36.4752582	127.2764779	31.968
2024-07-16 11:20	36.475298	127.2765664	33.624
2024-07-16 11:20	36.4753396	127.2766582	34.488
2024-07-16 11:20	36.475382	127.2767518	35.352
2024-07-16 11:20	36.4754256	127.2768484	35.352
2024-07-16 11:20	36.475469	127.2769435	35.064
2024-07-16 11:20	36.4755122	127.2770373	34.632
2024-07-16 11:20	36.4755552	127.2771305	34.992
2024-07-16 11:20	36.4755984	127.2772257	35.928
2024-07-16 11:20	36.475643	127.2773238	36.936
2024-07-16 11:20	36.4756889	127.2774244	37.296
2024-07-16 11:20	36.475733	127.2775219	35.568
2024-07-16 11:20	36.4757747	127.2776135	32.832
2024-07-16 11:20	36.4758132	127.277699	30.096
2024-07-16 11:20	36.4758482	127.2777758	27.432
2024-07-16 11:20	36.4758804	127.2778475	24.696
2024-07-16 11:20	36.4759091	127.2779108	23.04
2024-07-16 11:20	36.4759356	127.2779696	21.672
2024-07-16 11:20	36.4759644	127.2780331	21.96
2024-07-16 11:20	36.4759888	127.2780877	22.248
2024-07-16 11:20	36.4760186	127.2781531	25.632
2024-07-16 11:20	36.4760516	127.2782264	28.944
2024-07-16 11:20	36.4760884	127.2783083	31.176
2024-07-16 11:20	36.4761259	127.2783908	30.024
2024-07-16 11:20	36.4761615	127.2784694	28.512
2024-07-16 11:20	36.4761959	127.2785427	27.072
2024-07-16 11:20	36.4762312	127.278613	25.344
2024-07-16 11:20	36.4762626	127.2786747	23.256
2024-07-16 11:20	36.4762928	127.2787352	21.6
2024-07-16 11:20	36.476318	127.2787869	19.944
2024-07-16 11:20	36.4763439	127.2788427	20.592
2024-07-16 11:20	36.4763681	127.2788968	20.448
2024-07-16 11:20	36.4763932	127.2789518	19.8
